probe,ref_mean
cg06257936,0.6358439681306313
cg07538204,0.29615292936227683
cg25738326,0.22856093654227141
cg12649238,0.6912134055798196
cg04062119,0.9002906605159862
cg02469356,0.9293941898428508
cg22245585,0.5840436234197578
cg03445151,0.7826230545673614
cg05138681,0.8440865785547542
cg02156296,0.46996448673901503
cg15503081,0.17107908480074532
cg24519413,0.2001852259021751
cg01235659,0.7990145876053635
cg04610235,0.8680417877462345
cg12958778,0.7798964887494856
cg23869743,0.31800079279447485
cg01820962,0.8711250989895172
cg21254883,0.8813103965039887
cg21386586,0.730834591451843
cg04232360,0.8513655575411577
cg03601372,0.8434185277832206
cg02456288,0.20721573795913947
cg20215476,0.2359754274997373
cg20707023,0.13899825639801286
cg12179661,0.6678061249856038
cg08266712,0.9026574418719586
cg18394854,0.7692862854160637
cg02854229,0.6718664484259985
cg08644356,0.6579075618907884
cg18924229,0.8573770064123455
cg18931760,0.8894187595120576
cg21063716,0.30156766641119354
cg16060330,0.9290986242272439
cg01192291,0.8923804953259898
cg16621560,0.7488918847212952
cg03307659,0.712567226625872
cg21376774,0.11994990753753813
cg27007439,0.9118828830430864
cg06794141,0.7006514390754949
cg07065220,0.23855135239514355
cg14015765,0.5717648294484563
cg14515803,0.7449985277506253
cg15727287,0.21471915385719872
cg19708055,0.8250792025370318
cg11808531,0.8237538318568746
cg19265972,0.2950633931584612
cg10902144,0.3495227675135337
cg04183804,0.8147401120163258
cg07157834,0.7436742305190245
cg26272651,0.4958869447213342
cg22726414,0.9361168598878391
cg11732226,0.1545012704468693
cg21513009,0.6405342184768963
cg00122679,0.7940134934163869
cg25437304,0.6260450589902993
cg05786314,0.6713249106361691
cg04862556,0.4230289156902522
cg23143104,0.8600171000520067
cg19967668,0.6628017889402164
cg06565975,0.9699538939415305
cg13896204,0.8103808977420419
cg27343325,0.7431469354802491
cg20917891,0.17261813971099432
cg27231166,0.9321282810768469
cg18450420,0.6877482898515553
cg14065590,0.8263269364198883
cg27113326,0.8925880609644579
cg18898103,0.8418988039607904
cg26274929,0.7357290105319501
cg16289210,0.41993712199705824
cg19593741,0.8650218244659407
cg26960012,0.8980585077342069
cg05131696,0.40777366513742225
cg05493580,0.31518191817881314
cg01710361,0.19688454549448767
cg21715189,0.6783010047683906
cg05577810,0.24689484279095078
cg08970050,0.06756533020715583
cg04359527,0.2323685799383838
cg27355006,0.6287662276751085
cg05824218,0.6393908206168951
cg26540004,0.729227087234857
cg26685941,0.17566912823621272
cg13475995,0.7439787853171177
cg06449334,0.32414833661433023
cg18124917,0.20682427986304197
cg14927855,0.7645078581671221
cg24250393,0.21243254531698522
cg14665413,0.2654295229277676
cg15772470,0.9031889269272886
cg18109033,0.23752892180210497
cg14895961,0.3651643127733471
cg25351353,0.9817720736469314
cg13734401,0.5760595031423166
cg25284397,0.6183520826190615
cg25818583,0.7353431983044674
cg01316659,0.6677167487009319
cg02023548,0.8268019401188365
cg24343973,0.8462926248691107
cg09617135,0.23536795338618546
cg03576748,0.7060828929778382
cg11731671,0.44981984837484507
cg08151623,0.4172148280905396
cg04940214,0.835925435706443
cg16320249,0.22822412136242087
cg14680921,0.6650239568616756
cg03091070,0.8960558239549301
cg24694665,0.8493045033389189
cg05368547,0.9426886654625215
cg14620839,0.8787636707414075
cg20728490,0.5150846873128585
cg18718692,0.8123340380807522
cg15205559,0.8477890748135283
cg24628816,0.9278622166011736
cg13565492,0.09601576166102736
cg06877486,0.2477198363218232
cg01670306,0.5432722987340038
cg14292522,0.4511267435881149
cg10558740,0.8803076008362335
cg07207490,0.5496048531368347
cg20988073,0.506405468834135
cg15414638,0.07126346724083919
cg00215902,0.7965252430830678
cg06355720,0.5412118890013362
cg23471067,0.46372766027714885
cg16097772,0.4713009318379936
cg03083228,0.4782702838799905
cg26028489,0.8412672634025822
cg04606830,0.9039987419779665
cg22261866,0.21253235608446172
cg12889594,0.8298676717170578
cg15128679,0.6494302768162645
cg00956964,0.20215258994170485
cg07490070,0.18604208589840465
cg23656083,0.6916768549402227
cg27066438,0.9067808640758627
cg15212418,0.8800263384103603
cg03743205,0.25019400167715
cg11195298,0.3377306456000011
cg11587640,0.28775334905444305
cg14136168,0.30375602482685815
cg01011769,0.3219376569692507
cg22539431,0.4050600904848445
cg27084712,0.8382552811657371
cg20055861,0.7682283700111098
cg02728595,0.025612423842069354
cg14518658,0.5382284063273933
cg17890940,0.8794192777843168
cg09779339,0.9068225885316831
cg27446137,0.6542232341204267
cg25455408,0.8972919982595721
cg25608490,0.27737447777342916
cg05730027,0.7681373094332448
cg20348196,0.34444570930733026
cg23195547,0.7894361708207598
cg11577461,0.8163342262352776
cg16907514,0.47335460758980574
cg05564251,0.7473997168810398
cg17413120,0.7727696452996772
cg03427298,0.7479963747710895
cg10552126,0.11079177234990388
cg03669175,0.4959387898378651
cg24315421,0.2165638383603929
cg14369318,0.1503623183669482
cg14661148,0.09331893048218577
cg01304080,0.7793877858886994
cg00582579,0.9338149011177489
cg21144063,0.5410776853184607
cg23681866,0.4982389934945594
cg23426912,0.8790382952879314
cg21605772,0.8405171818377574
cg21900624,0.3310128486322013
cg07815521,0.699327251370567
cg22792461,0.7135721958481066
cg07180197,0.873409125418962
cg14361458,0.1576200173039297
cg07780543,0.12330898333380233
cg10070864,0.8476812440236765
cg05483731,0.96959327072105606
cg02144258,0.7757025547634862
cg04268950,0.31964067263049595
cg02393606,0.5213688560569537
cg23699926,0.700993078617884
cg00166216,0.22576814049864438
cg17181653,0.6143462020761571
cg06902698,0.8241627420324064
cg23120725,0.8392067711202812
cg12596182,0.7483780262855528
cg17172331,0.6108261990319815
cg05298224,0.487529365797295
cg20031900,0.5240571577131787
cg08924203,0.15324538407529334
cg03492092,0.6704957082054879
cg00093542,0.4456242706585093
cg05919202,0.7813118551734095
cg04844207,0.8965067554192584
cg11214889,0.11648352545236386
cg06207120,0.35642128561101744
cg06629120,0.8758747000457653
cg19379178,0.7488792858507781
cg12197399,0.9360046433761451
cg09264489,0.7923079847409235
cg03998835,0.1632094594874544
cg27315556,0.14864356583095045
cg16299091,0.2281749658230085
cg24503261,0.9205460164112079
cg14337614,0.5008975512654674
cg22794214,0.9278573575988045
cg19574915,0.3197214574353669
cg13778336,0.7748791241267576
cg16811771,0.7600587116100078
cg00814985,0.9291776724139003
cg26681628,0.8105668991024395
cg15111360,0.24629007291644767
cg23390619,0.5033076544111682
cg11107212,0.22194791060336205
cg23500208,0.9468085324515814
cg02102075,0.6145999257702162
cg15006681,0.89672604423416
cg05351827,0.05145149652967834
cg26730619,0.8649335922027404
cg20640261,0.5420801662142511
cg21759811,0.01846808003897377
cg17074656,0.9085126400465072
cg09676129,0.34435810006423784
cg13160251,0.35799609676814775
cg11136751,0.27128626846717946
cg04410756,0.7782134762768568
cg09678939,0.23227253908033252
cg07264586,0.8538827820252312
cg22629111,0.21696291942498677
cg17881200,0.5862658576878682
cg04996089,0.14428832908577605
cg03073429,0.46146327076494026
cg24728803,0.37878053825628677
cg17687962,0.7044169987363067
cg26833652,0.32607972799951007
cg12054080,0.09713761384365256
cg08123425,0.8311862809272947
cg18764358,0.8551504349644132
cg18723276,0.9139936313395465
cg16615058,0.8836075629243589
cg04362853,0.5395576473849337
cg12892638,0.8788925398785867
cg10206344,0.23214178219766488
cg01595870,0.726481009360466
cg02126688,0.6605996571491832
cg23176340,0.4229851770014674
cg20401567,0.38998109776655043
cg06101324,0.5235554853541621
cg25201101,0.8068110719418584
cg16484401,0.6450832616624494
cg18832140,0.16724211563150249
cg06649704,0.9476442730249924
cg04804877,0.028623976011239907
cg18933331,0.59398335701604
cg15834841,0.8640697105357414
cg13356896,0.1084328336607597
cg04955333,0.8483574598040625
cg13101963,0.9511598290713367
cg01766943,0.810191787587728
cg11698888,0.09468234070555027
cg26160189,0.8546415253451389
cg17150265,0.8848044564012589
cg07399928,0.721974370999547
cg08549806,0.8070390975919812
cg04870110,0.837641998306487
cg12157788,0.8487449992666524
cg19946376,0.6715801093836222
cg11839415,0.7978469050306203
cg00237268,0.8224149266818365
cg14992524,0.6622919603054706
cg00183684,0.2885471814159339
cg26244838,0.916008309726606
cg23651614,0.13119791837631564
cg20474425,0.3994887242402312
cg11122256,0.8042546231111096
cg04754652,0.22291560107806083
cg17298326,0.3382546962505282
cg00346392,0.3978680461042844
cg24223942,0.49064755261161086
cg18043888,0.4485393083216435
cg08383654,0.927214356522492
cg22878535,0.2536561696532427
cg18376773,0.5040382323370781
cg18625289,0.6684512119224564
cg23473819,0.11497203028417935
cg00156427,0.47277000319458307
cg24037938,0.762479602590723
cg08183425,0.8414662241775234
cg09667775,0.9695615703696856
cg26382173,0.7053692969607218
cg10800620,0.7445956325245104
cg08663909,0.7541975544335138
cg12190341,0.5358917243101143
cg00980622,0.5734291482591418
cg26422151,0.5010177331935496
cg27511824,0.7870810685701436
cg23621463,0.9371875271129952
cg24493367,0.42189378922613163
cg20749576,0.18096625804362446
cg02895669,0.2148152221830892
cg07483709,0.7986576957304328
cg00110171,0.8601037227902469
cg09156155,0.4726724166811453
cg00381541,0.5197758239414757
cg25792410,0.5218530397737816
cg20438687,0.7987556096015097
cg18716635,0.523699483569936
cg05491587,0.8254502781391402
cg11964314,0.7705016752510305
cg16206813,0.1785462502491441
cg06393558,0.7716785024061811
cg09217309,0.0725886812115618
cg00686132,0.5630142947788976
cg12800962,0.730197775834719
cg23710611,0.7786055325764142
cg06437922,0.8065234454078437
cg25252443,0.9601384723217576
cg14421582,0.8185609367901812
cg11737298,0.44333321175337903
cg12852187,0.4895967189630835
cg27312338,0.8787144810981395
cg17889586,0.767645471340982
cg14191466,0.37572085323107696
cg00461682,0.9275279245025431
cg02250548,0.44105339805572114
cg07273222,0.9187460594552005
cg12929805,0.2993392224278883
cg27332583,0.7489077274732225
cg19145607,0.7074205266917336
cg18042632,0.8800285877484839
cg08748105,0.8581360127795993
cg06949812,0.5180975850456334
cg04286337,0.8802656843678245
cg02994187,0.35446884490976194
cg11987780,0.8184601136151105
cg18268553,0.9363387373435117
cg09187107,0.5734563583242038
cg27025995,0.1804120268590407
cg00100420,0.23377549450006133
cg00546897,0.5775314587162029
cg06748146,0.7840200225897274
cg15397087,0.7833410446236447
cg17847861,0.3488867095421778
cg21037008,0.23401422654463383
cg19083626,0.807243544669354
cg12362517,0.8359821363810948
cg01281231,0.8742004948433387
cg09823543,0.7780148845540388
cg16711274,0.7447914861773316
cg11612799,0.21209924698336674
cg11195363,0.8209245958880695
cg05642546,0.4325972449510501
cg14857493,0.9009926952832278
cg02533724,0.6445948859162296
cg02431972,0.613903613631839
cg07931024,0.9222283342893189
cg09281220,0.28429705733874366
cg20627754,0.5517354526477471
cg16454588,0.24172075942402535
cg24167606,0.09453103933092054
cg10876003,0.6122915482580437
cg06494199,0.7942664760446042
cg04658021,0.4372421928898642
cg11599721,0.8704669062988893
cg09053611,0.8952999653675066
cg18315680,0.6520322084741009
cg03538480,0.7474766764981126
cg08342619,0.8337479486774012
cg24327262,0.05598299010422451
cg20239391,0.8199453472194946
cg01684006,0.9470767462143661
cg07679836,0.6065091510113492
cg13389508,0.5824603708367472
cg09610987,0.1238022988388676
cg24247482,0.634951039025387
cg16896911,0.6746137610057974
cg14235846,0.13234024833362176
cg07363857,0.9451208513187457
cg20034792,0.0604414652283457
cg09174555,0.38358744952816753
cg13709496,0.4327779143019974
cg10815203,0.394768121679636
cg21746724,0.8403515888243976
cg05894797,0.19728500763365445
cg00594129,0.40004841496462307
cg11468819,0.3165458869988443
cg00000029,0.6309408097226069
cg05480377,0.8385205228164341
cg10755035,0.6916694962978939
cg01057945,0.8531021424726359
cg15018934,0.8609563397274044
cg14706162,0.8315851729905311
cg26841425,0.5007631328903284
cg03982897,0.5880677277709592
cg06715885,0.9089495947085904
cg18437209,0.0854365104439599
cg00334399,0.9538349006667243
cg06868473,0.39302438736802325
cg02608124,0.8574049869260633
cg23056923,0.46620859143876364
cg01756700,0.9096125532160483
cg13284426,0.9218448475132416
cg16432441,0.8232437854702657
cg18813035,0.9405510641281895
cg09243445,0.47652457729751024
cg25339112,0.8430758329021205
cg10949113,0.06565374439844703
cg05656812,0.8995482664763401
cg11744767,0.29856402484325534
cg11586189,0.7723613775217126
cg14240634,0.9474764198313059
cg01343041,0.6046154837994263
cg04257123,0.32840640790256653
cg05134945,0.18764938329264885
cg22668767,0.26273436499996494
cg00561903,0.8936426067447172
cg11539857,0.9295559536763682
cg10374499,0.8330267553174169
cg27413025,0.13604117619259073
cg23823660,0.892370747575823
cg27355141,0.3777429912428279
cg16954928,0.09733596310042608
cg27559562,0.29873412531074384
cg03129014,0.6234406985511658
cg20127899,0.40596680157294784
cg10824915,0.8088396309284779
cg27430561,0.6557284542243565
cg03531211,0.7099491468931405
cg05640342,0.48635946164179983
cg03867429,0.509078827324856
cg21494882,0.9009880440101529
cg00049883,0.4105220993364909
cg05142272,0.33726680980736323
cg12048425,0.09430307975698808
cg01833923,0.6991670417845774
cg26631144,0.21119786732400023
cg20496896,0.7854850528155572
cg14173969,0.3939872511047135
cg14485744,0.8978914877209964
cg02827075,0.7459554531678175
cg16532400,0.8589160024147965
cg07138491,0.20102481998221686
cg13624988,0.39204036480134175
cg20927059,0.06958386967182101
cg07702696,0.9171788382206538
cg01135648,0.6043593078293266
cg20330126,0.881046533690857
cg00781749,0.8954225200191409
cg21052814,0.6059770947881128
cg01603980,0.8873652584928781
cg14359680,0.292206614925444
cg05065926,0.25208685243218515
cg16393207,0.8459169605322159
cg16587707,0.7817726266074658
cg07730329,0.35642066094282715
cg26526883,0.6515462786923095
cg13403369,0.9283569664156393
cg21241411,0.8368541515207493
cg25940485,0.9208504011641716
cg14302936,0.719795740241572
cg15681462,0.49730457815420936
cg18361093,0.2974166599145288
cg19302979,0.862404006465307
cg03655684,0.8059639720206068
cg03560586,0.36840803442876413
cg03702990,0.2498268321541464
cg17105886,0.06302942820074543
cg05599160,0.352314843379665
cg02504902,0.8554687056766701
cg19943325,0.9477720360382762
cg09870385,0.88513938580989
cg04993257,0.5789645236238364
cg11344638,0.45674963396562873
cg26726006,0.7197308615704316
cg23817169,0.2037861122160408
cg08417620,0.23946438645999807
cg05533723,0.7930090414613432
cg04392554,0.9284335477641082
cg15899743,0.8516069709501097
cg17342132,0.9178309808475077
cg01368900,0.8608626546687732
cg11682319,0.5916103229955179
cg10363926,0.8254427043624504
cg23411043,0.824061714760007
cg04074945,0.7944406858488916
cg23640002,0.21089303576810714
cg03797380,0.5102532309894063
cg10168894,0.24533737249064277
cg04137171,0.4484853365819137
cg07972954,0.32637808433790416
cg08493063,0.4763882243436853
cg00596222,0.8489416427288758
cg19393677,0.8770186290569472
cg11877382,0.1683077936930653
cg27159477,0.9583565872488972
cg05376267,0.5457204415265892
cg00314003,0.5723341500476263
cg23499749,0.642787634341096
cg20651988,0.06866017035289199
cg09642347,0.5135991267184731
cg26065057,0.3120103330991211
cg17337668,0.4458560767927761
cg13334949,0.35704552424933417
cg08159033,0.8472326158072919
cg02244263,0.9115327990039579
cg20490392,0.7196702589335154
cg07858728,0.20226080170850308
cg06957790,0.8429066402499448
cg01895398,0.8120779731003622
cg06578832,0.9316416566860232
cg01803724,0.4771540118201061
cg06315149,0.9013193034135606
cg13973985,0.27208595468015706
cg05822017,0.8192004059191578
cg03450635,0.4794375656924338
cg15194163,0.47598474780412814
cg20306265,0.6769650946176048
cg00052964,0.9355648600565457
cg20536841,0.920118949130305
cg24849956,0.8329776499964
cg05453333,0.3777939149426295
cg05290737,0.8067846560070702
cg16449262,0.2665506335804257
cg16928313,0.8733924192245092
cg19867917,0.6610380706678659
cg02906503,0.778336382899683
cg07138437,0.9352637034131959
cg00993308,0.8753807505549666
cg20414749,0.20667356086671992
cg03606098,0.8853137119737606
cg03918071,0.23582183242728336
cg02291365,0.13918247823493182
cg00318766,0.017901389133152062
cg19267254,0.2958187333200718
cg26391564,0.4392441951328357
cg24118052,0.45067505104568284
cg19269473,0.5877465278693396
cg10747531,0.6702078407001473
cg23349326,0.8857193621108138
cg15062725,0.8208814991039514
cg20442379,0.433752658415352
cg00113096,0.31878970114706673
cg19328294,0.2007062466065754
cg14476101,0.730064239076218
cg25937790,0.8842333594617343
cg10024583,0.15701477284939042
cg12777862,0.47770849940187293
cg18772231,0.9597335177107943
cg27395342,0.6520771868623966
cg02800571,0.919570633413666
cg01838596,0.9443152721087076
cg16384136,0.2026817932495276
cg04913265,0.7026038341066554
cg03035849,0.9127223334314245
